Date,Method,Call,"Start Time","Stop Time","Execution Time",Result,Error,"Error Code"
"2014-09-22 09:47:04",DataService.getAppSetting,"a:2:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:7:""enabled"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}","0.68314200 1411379224","0.08547400 1411379225",-0.597668,"O:10:""xmlrpcresp"":9:{s:3:""val"";s:3:""yes"";s:6:""valtyp"";s:7:""phpvals"";s:5:""errno"";i:0;s:6:""errstr"";s:0:"""";s:7:""payload"";N;s:4:""hdrs"";a:8:{s:6:""server"";s:17:""Apache-Coyote/1.1"";s:6:""pragma"";s:8:""no-cache"";s:13:""cache-control"";s:18:""no-cache, no-store"";s:7:""expires"";s:29:""Mon, 22 Sep 2014 21:42:19 GMT"";s:12:""content-type"";s:22:""text/xml;charset=UTF-8"";s:14:""content-length"";s:3:""121"";s:4:""date"";s:29:""Mon, 22 Sep 2014 09:42:19 GMT"";s:10:""set-cookie"";s:36:""app-lb=1074069514.20480.0000; path=/"";}s:8:""_cookies"";a:1:{s:6:""app-lb"";a:2:{s:5:""value"";s:21:""1074069514.20480.0000"";s:4:""path"";s:1:""/"";}}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:406:""HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Pragma: no-cache
Cache-Control: no-cache, no-store
Expires: Mon, 22 Sep 2014 21:42:19 GMT
Content-Type: text/xml;charset=UTF-8
Content-Length: 121
Date: Mon, 22 Sep 2014 09:42:19 GMT
Set-Cookie: app-lb=1074069514.20480.0000; path=/

<?xml version=""1.0"" encoding=""UTF-8""?><methodResponse><params><param><value>yes</value></param></params></methodResponse>"";}",No,"No Error Code Received"
"2014-09-22 09:47:04",DataService.getAppSetting,"a:2:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:7:""enabled"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}","0.70320300 1411379224","0.10175400 1411379225",-0.601449,"O:10:""xmlrpcresp"":9:{s:3:""val"";s:3:""yes"";s:6:""valtyp"";s:7:""phpvals"";s:5:""errno"";i:0;s:6:""errstr"";s:0:"""";s:7:""payload"";N;s:4:""hdrs"";a:8:{s:6:""server"";s:17:""Apache-Coyote/1.1"";s:6:""pragma"";s:8:""no-cache"";s:13:""cache-control"";s:18:""no-cache, no-store"";s:7:""expires"";s:29:""Mon, 22 Sep 2014 21:42:19 GMT"";s:12:""content-type"";s:22:""text/xml;charset=UTF-8"";s:14:""content-length"";s:3:""121"";s:4:""date"";s:29:""Mon, 22 Sep 2014 09:42:19 GMT"";s:10:""set-cookie"";s:36:""app-lb=1074069514.20480.0000; path=/"";}s:8:""_cookies"";a:1:{s:6:""app-lb"";a:2:{s:5:""value"";s:21:""1074069514.20480.0000"";s:4:""path"";s:1:""/"";}}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:406:""HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Pragma: no-cache
Cache-Control: no-cache, no-store
Expires: Mon, 22 Sep 2014 21:42:19 GMT
Content-Type: text/xml;charset=UTF-8
Content-Length: 121
Date: Mon, 22 Sep 2014 09:42:19 GMT
Set-Cookie: app-lb=1074069514.20480.0000; path=/

<?xml version=""1.0"" encoding=""UTF-8""?><methodResponse><params><param><value>yes</value></param></params></methodResponse>"";}",No,"No Error Code Received"
"2014-09-22 09:47:05",DataService.findByField,"a:6:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:10;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:0;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:4;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""emer%"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:5;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:5:""array"";a:4:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:2:""Id"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""LastName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""Email"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}}s:6:""mytype"";i:2;s:10:""_php_class"";N;}}","0.08585000 1411379225","0.13813000 1411379225",0.05228,"O:10:""xmlrpcresp"":9:{s:3:""val"";i:0;s:6:""valtyp"";N;s:5:""errno"";i:8;s:6:""errstr"";s:85:""CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."";s:7:""payload"";N;s:4:""hdrs"";a:0:{}s:8:""_cookies"";a:0:{}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:0:"""";}",Yes,"ERROR: 8 - CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."
"2014-09-22 09:47:05",DataService.findByField,"a:6:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:10;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:0;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:4;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""emeri%"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:5;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:5:""array"";a:4:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:2:""Id"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""LastName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""Email"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}}s:6:""mytype"";i:2;s:10:""_php_class"";N;}}","0.10210100 1411379225","0.15603800 1411379225",0.053937,"O:10:""xmlrpcresp"":9:{s:3:""val"";i:0;s:6:""valtyp"";N;s:5:""errno"";i:8;s:6:""errstr"";s:85:""CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."";s:7:""payload"";N;s:4:""hdrs"";a:0:{}s:8:""_cookies"";a:0:{}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:0:"""";}",Yes,"ERROR: 8 - CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."
"2014-09-22 09:47:04",DataService.getAppSetting,"a:2:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:7:""enabled"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}","0.95142800 1411379224","0.29623100 1411379225",-0.655197,"O:10:""xmlrpcresp"":9:{s:3:""val"";s:3:""yes"";s:6:""valtyp"";s:7:""phpvals"";s:5:""errno"";i:0;s:6:""errstr"";s:0:"""";s:7:""payload"";N;s:4:""hdrs"";a:8:{s:6:""server"";s:17:""Apache-Coyote/1.1"";s:6:""pragma"";s:8:""no-cache"";s:13:""cache-control"";s:18:""no-cache, no-store"";s:7:""expires"";s:29:""Mon, 22 Sep 2014 21:42:19 GMT"";s:12:""content-type"";s:22:""text/xml;charset=UTF-8"";s:14:""content-length"";s:3:""121"";s:4:""date"";s:29:""Mon, 22 Sep 2014 09:42:19 GMT"";s:10:""set-cookie"";s:36:""app-lb=1074069514.20480.0000; path=/"";}s:8:""_cookies"";a:1:{s:6:""app-lb"";a:2:{s:5:""value"";s:21:""1074069514.20480.0000"";s:4:""path"";s:1:""/"";}}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:406:""HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Pragma: no-cache
Cache-Control: no-cache, no-store
Expires: Mon, 22 Sep 2014 21:42:19 GMT
Content-Type: text/xml;charset=UTF-8
Content-Length: 121
Date: Mon, 22 Sep 2014 09:42:19 GMT
Set-Cookie: app-lb=1074069514.20480.0000; path=/

<?xml version=""1.0"" encoding=""UTF-8""?><methodResponse><params><param><value>yes</value></param></params></methodResponse>"";}",No,"No Error Code Received"
"2014-09-22 09:47:05",DataService.findByField,"a:6:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:10;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:0;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:4;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""emeritu%"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:5;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:5:""array"";a:4:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:2:""Id"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""LastName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""Email"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}}s:6:""mytype"";i:2;s:10:""_php_class"";N;}}","0.29659300 1411379225","0.34802600 1411379225",0.051433,"O:10:""xmlrpcresp"":9:{s:3:""val"";i:0;s:6:""valtyp"";N;s:5:""errno"";i:8;s:6:""errstr"";s:85:""CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."";s:7:""payload"";N;s:4:""hdrs"";a:0:{}s:8:""_cookies"";a:0:{}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:0:"""";}",Yes,"ERROR: 8 - CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."
"2014-09-22 09:47:05",DataService.getAppSetting,"a:2:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:7:""enabled"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}","0.12391800 1411379225","0.50491500 1411379225",0.380997,"O:10:""xmlrpcresp"":9:{s:3:""val"";s:3:""yes"";s:6:""valtyp"";s:7:""phpvals"";s:5:""errno"";i:0;s:6:""errstr"";s:0:"""";s:7:""payload"";N;s:4:""hdrs"";a:8:{s:6:""server"";s:17:""Apache-Coyote/1.1"";s:6:""pragma"";s:8:""no-cache"";s:13:""cache-control"";s:18:""no-cache, no-store"";s:7:""expires"";s:29:""Mon, 22 Sep 2014 21:42:19 GMT"";s:12:""content-type"";s:22:""text/xml;charset=UTF-8"";s:14:""content-length"";s:3:""121"";s:4:""date"";s:29:""Mon, 22 Sep 2014 09:42:19 GMT"";s:10:""set-cookie"";s:36:""app-lb=1074069514.20480.0000; path=/"";}s:8:""_cookies"";a:1:{s:6:""app-lb"";a:2:{s:5:""value"";s:21:""1074069514.20480.0000"";s:4:""path"";s:1:""/"";}}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:406:""HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Pragma: no-cache
Cache-Control: no-cache, no-store
Expires: Mon, 22 Sep 2014 21:42:19 GMT
Content-Type: text/xml;charset=UTF-8
Content-Length: 121
Date: Mon, 22 Sep 2014 09:42:19 GMT
Set-Cookie: app-lb=1074069514.20480.0000; path=/

<?xml version=""1.0"" encoding=""UTF-8""?><methodResponse><params><param><value>yes</value></param></params></methodResponse>"";}",No,"No Error Code Received"
"2014-09-22 09:47:05",DataService.getAppSetting,"a:2:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:7:""enabled"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}","0.22489600 1411379225","0.55428300 1411379225",0.329387,"O:10:""xmlrpcresp"":9:{s:3:""val"";s:3:""yes"";s:6:""valtyp"";s:7:""phpvals"";s:5:""errno"";i:0;s:6:""errstr"";s:0:"""";s:7:""payload"";N;s:4:""hdrs"";a:8:{s:6:""server"";s:17:""Apache-Coyote/1.1"";s:6:""pragma"";s:8:""no-cache"";s:13:""cache-control"";s:18:""no-cache, no-store"";s:7:""expires"";s:29:""Mon, 22 Sep 2014 21:42:19 GMT"";s:12:""content-type"";s:22:""text/xml;charset=UTF-8"";s:14:""content-length"";s:3:""121"";s:4:""date"";s:29:""Mon, 22 Sep 2014 09:42:19 GMT"";s:10:""set-cookie"";s:36:""app-lb=1074069514.20480.0000; path=/"";}s:8:""_cookies"";a:1:{s:6:""app-lb"";a:2:{s:5:""value"";s:21:""1074069514.20480.0000"";s:4:""path"";s:1:""/"";}}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:406:""HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Pragma: no-cache
Cache-Control: no-cache, no-store
Expires: Mon, 22 Sep 2014 21:42:19 GMT
Content-Type: text/xml;charset=UTF-8
Content-Length: 121
Date: Mon, 22 Sep 2014 09:42:19 GMT
Set-Cookie: app-lb=1074069514.20480.0000; path=/

<?xml version=""1.0"" encoding=""UTF-8""?><methodResponse><params><param><value>yes</value></param></params></methodResponse>"";}",No,"No Error Code Received"
"2014-09-22 09:47:05",DataService.findByField,"a:6:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:10;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:0;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:4;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""emeritus%"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:5;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:5:""array"";a:4:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:2:""Id"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""LastName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""Email"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}}s:6:""mytype"";i:2;s:10:""_php_class"";N;}}","0.50553300 1411379225","0.55852200 1411379225",0.052989,"O:10:""xmlrpcresp"":9:{s:3:""val"";i:0;s:6:""valtyp"";N;s:5:""errno"";i:8;s:6:""errstr"";s:85:""CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."";s:7:""payload"";N;s:4:""hdrs"";a:0:{}s:8:""_cookies"";a:0:{}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:0:"""";}",Yes,"ERROR: 8 - CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."
"2014-09-22 09:47:05",DataService.findByField,"a:6:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:10;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:0;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:4;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""emer%"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:5;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:5:""array"";a:4:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:2:""Id"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""LastName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""Email"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}}s:6:""mytype"";i:2;s:10:""_php_class"";N;}}","0.55461300 1411379225","0.60827400 1411379225",0.053661,"O:10:""xmlrpcresp"":9:{s:3:""val"";i:0;s:6:""valtyp"";N;s:5:""errno"";i:8;s:6:""errstr"";s:85:""CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."";s:7:""payload"";N;s:4:""hdrs"";a:0:{}s:8:""_cookies"";a:0:{}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:0:"""";}",Yes,"ERROR: 8 - CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."
"2014-09-22 09:47:05",DataService.getAppSetting,"a:2:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:7:""enabled"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}","0.64061700 1411379225","0.94485700 1411379225",0.30424,"O:10:""xmlrpcresp"":9:{s:3:""val"";s:3:""yes"";s:6:""valtyp"";s:7:""phpvals"";s:5:""errno"";i:0;s:6:""errstr"";s:0:"""";s:7:""payload"";N;s:4:""hdrs"";a:8:{s:6:""server"";s:17:""Apache-Coyote/1.1"";s:6:""pragma"";s:8:""no-cache"";s:13:""cache-control"";s:18:""no-cache, no-store"";s:7:""expires"";s:29:""Mon, 22 Sep 2014 21:42:20 GMT"";s:12:""content-type"";s:22:""text/xml;charset=UTF-8"";s:14:""content-length"";s:3:""121"";s:4:""date"";s:29:""Mon, 22 Sep 2014 09:42:20 GMT"";s:10:""set-cookie"";s:36:""app-lb=1074069514.20480.0000; path=/"";}s:8:""_cookies"";a:1:{s:6:""app-lb"";a:2:{s:5:""value"";s:21:""1074069514.20480.0000"";s:4:""path"";s:1:""/"";}}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:406:""HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Pragma: no-cache
Cache-Control: no-cache, no-store
Expires: Mon, 22 Sep 2014 21:42:20 GMT
Content-Type: text/xml;charset=UTF-8
Content-Length: 121
Date: Mon, 22 Sep 2014 09:42:20 GMT
Set-Cookie: app-lb=1074069514.20480.0000; path=/

<?xml version=""1.0"" encoding=""UTF-8""?><methodResponse><params><param><value>yes</value></param></params></methodResponse>"";}",No,"No Error Code Received"
"2014-09-22 09:47:05",DataService.findByField,"a:6:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:6:""APIKEY"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:10;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:3:""int"";i:0;}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:4;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""emeritus%"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:5;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:5:""array"";a:4:{i:0;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:2:""Id"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:1;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:9:""FirstName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:2;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:8:""LastName"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}i:3;O:9:""xmlrpcval"":3:{s:2:""me"";a:1:{s:6:""string"";s:5:""Email"";}s:6:""mytype"";i:1;s:10:""_php_class"";N;}}}s:6:""mytype"";i:2;s:10:""_php_class"";N;}}","0.94523500 1411379225","0.99890300 1411379225",0.053668,"O:10:""xmlrpcresp"":9:{s:3:""val"";i:0;s:6:""valtyp"";N;s:5:""errno"";i:8;s:6:""errstr"";s:85:""CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."";s:7:""payload"";N;s:4:""hdrs"";a:0:{}s:8:""_cookies"";a:0:{}s:12:""content_type"";s:8:""text/xml"";s:8:""raw_data"";s:0:"""";}",Yes,"ERROR: 8 - CURL error: GnuTLS recv error (-9): A TLS packet with unexpected length was received."
